, iSIC, iSIC, iSIC, iSIC, iSIC, iSIC, iSIC, iSIC
8/6/2012 12:50,23.74,23.48,23.41,23.05,22.78,20.85,17.34,12.36
8/6/2012 12:55,23.74,23.48,23.41,23.11,22.78,20.92,17.47,12.36
8/6/2012 13:00,23.74,23.48,23.41,23.11,22.78,20.92,17.47,12.36
8/6/2012 13:05,23.8,23.48,23.41,23.11,22.78,20.85,17.47,12.36
8/6/2012 13:10,23.8,23.54,23.41,23.11,22.72,20.79,17.47,12.29
8/6/2012 13:15,23.8,23.54,23.41,23.11,22.72,20.98,17.27,12.36
8/6/2012 13:20,23.74,23.48,23.41,23.11,22.65,20.79,17.4,12.36
8/6/2012 13:25,23.74,23.48,23.41,23.11,22.72,20.79,17.27,12.42
8/6/2012 13:30,23.74,23.54,23.41,23.11,22.72,20.79,17.27,12.42
8/6/2012 13:35,23.8,23.54,23.41,23.11,22.72,20.79,17.14,12.36
8/6/2012 13:40,23.86,23.54,23.47,23.11,22.72,20.73,17.14,12.36
8/6/2012 13:45,23.86,23.6,23.47,23.18,22.78,20.73,17.08,12.36
8/6/2012 13:50,23.93,23.6,23.47,23.18,22.78,20.67,17.14,12.36
8/6/2012 13:55,23.93,23.6,23.47,23.18,22.72,20.73,17.14,12.29
8/6/2012 14:00,23.86,23.6,23.47,23.11,22.78,20.85,17.14,12.22
8/6/2012 14:05,23.86,23.6,23.41,23.18,22.78,20.85,17.21,12.22
8/6/2012 14:10,23.93,23.6,23.47,23.18,22.78,20.73,17.27,12.22
8/6/2012 14:15,23.99,23.6,23.47,23.18,22.78,20.73,17.34,12.29
8/6/2012 14:20,23.99,23.6,23.47,23.18,22.78,20.67,17.4,12.22
8/6/2012 14:25,23.99,23.6,23.47,23.11,22.84,20.79,17.4,12.36
8/6/2012 14:30,23.99,23.6,23.47,23.18,22.84,20.85,17.21,12.54
8/6/2012 14:35,23.99,23.6,23.47,23.18,22.84,20.79,17.08,12.48
8/6/2012 14:40,23.99,23.6,23.47,23.18,22.84,20.79,17.02,12.36
8/6/2012 14:45,23.99,23.6,23.47,23.18,22.9,20.79,17.02,12.36
8/6/2012 14:50,23.99,23.67,23.53,23.18,22.84,20.73,17.14,12.36
8/6/2012 14:55,24.05,23.67,23.47,23.18,22.84,20.79,17.27,12.29
8/6/2012 15:00,24.05,23.67,23.53,23.18,22.84,20.73,17.27,12.29
8/6/2012 15:05,24.05,23.67,23.47,23.18,22.84,20.73,17.27,12.22
8/6/2012 15:10,24.05,23.67,23.53,23.24,22.9,20.67,17.27,12.29
8/6/2012 15:15,24.05,23.67,23.47,23.24,22.9,20.79,17.21,12.22
8/6/2012 15:20,24.05,23.67,23.53,23.18,22.84,20.85,17.27,12.29
8/6/2012 15:25,24.05,23.67,23.53,23.18,22.84,20.85,17.21,12.29
8/6/2012 15:30,24.05,23.67,23.53,23.24,22.84,20.92,17.21,12.42
8/6/2012 15:35,24.05,23.73,23.53,23.24,22.9,20.92,17.14,12.42
8/6/2012 15:40,24.05,23.73,23.59,23.24,22.84,20.98,17.14,12.42
8/6/2012 15:45,24.05,23.73,23.59,23.18,22.84,20.98,17.14,12.36
8/6/2012 15:50,24.05,23.73,23.59,23.24,22.84,20.98,17.21,12.36
8/6/2012 15:55,24.05,23.73,23.53,23.18,22.84,21.11,17.21,12.48
8/6/2012 16:00,24.11,23.73,23.53,23.24,22.9,21.18,17.34,12.42
8/6/2012 16:05,24.11,23.73,23.53,23.24,22.9,20.92,17.4,12.42
8/6/2012 16:10,24.11,23.73,23.53,23.24,22.9,20.67,17.4,12.29
8/6/2012 16:15,24.11,23.73,23.53,23.24,22.9,20.6,17.47,12.22
8/6/2012 16:20,24.11,23.73,23.53,23.24,22.9,20.67,17.4,12.22
8/6/2012 16:25,24.11,23.73,23.53,23.24,22.9,20.79,17.34,12.22
8/6/2012 16:30,24.11,23.73,23.53,23.24,22.9,20.92,17.27,12.36
8/6/2012 16:35,24.18,23.79,23.53,23.24,22.9,20.98,17.27,12.42
8/6/2012 16:40,24.18,23.73,23.53,23.24,22.9,20.98,17.21,12.29
8/6/2012 16:45,24.18,23.73,23.53,23.24,22.9,21.04,17.21,12.22
8/6/2012 16:50,24.18,23.73,23.53,23.24,22.9,21.04,17.4,12.22
8/6/2012 16:55,24.18,23.73,23.53,23.24,22.9,20.98,17.53,12.22
8/6/2012 17:00,24.24,23.73,23.53,23.24,22.9,21.04,17.27,12.36
8/6/2012 17:05,24.18,23.73,23.53,23.24,22.9,20.98,17.14,12.36
8/6/2012 17:10,24.18,23.73,23.59,23.24,22.9,20.92,17.14,12.42
8/6/2012 17:15,24.24,23.79,23.59,23.24,22.9,20.85,17.21,12.54
8/6/2012 17:20,24.24,23.79,23.59,23.24,22.84,20.98,17.08,12.48
8/6/2012 17:25,24.24,23.79,23.59,23.24,22.84,21.04,17.08,12.48
8/6/2012 17:30,24.24,23.79,23.53,23.18,22.84,21.11,17.08,12.54
8/6/2012 17:35,24.24,23.79,23.53,23.18,22.84,21.11,17.14,12.48
8/6/2012 17:40,24.3,23.79,23.59,23.18,22.84,20.98,17.21,12.36
8/6/2012 17:45,24.3,23.79,23.53,23.18,22.9,20.73,17.34,12.22
8/6/2012 17:50,24.3,23.79,23.53,23.24,22.9,20.6,17.34,12.16
8/6/2012 17:55,24.3,23.79,23.53,23.24,22.9,20.54,17.27,12.29
8/6/2012 18:00,24.3,23.85,23.59,23.24,22.9,20.6,17.21,12.36
8/6/2012 18:05,24.3,23.79,23.53,23.24,22.9,20.73,17.34,12.48
8/6/2012 18:10,24.24,23.79,23.53,23.24,22.9,20.85,17.34,12.48
8/6/2012 18:15,24.24,23.79,23.53,23.24,22.9,20.92,17.34,12.36
8/6/2012 18:20,24.24,23.79,23.53,23.18,22.9,20.98,17.34,12.36
8/6/2012 18:25,24.3,23.79,23.53,23.24,22.9,20.92,17.27,12.36
8/6/2012 18:30,24.3,23.85,23.53,23.24,22.9,20.92,17.27,12.36
8/6/2012 18:35,24.36,23.79,23.53,23.18,22.9,20.79,17.27,12.54
8/6/2012 18:40,24.3,23.85,23.53,23.18,22.9,20.79,17.34,12.54
8/6/2012 18:45,24.3,23.79,23.53,23.24,22.9,20.67,17.4,12.48
8/6/2012 18:50,24.3,23.85,23.53,23.24,22.9,20.6,17.4,12.42
8/6/2012 18:55,24.3,23.85,23.59,23.24,22.9,20.67,17.4,12.36
8/6/2012 19:00,24.24,23.85,23.59,23.24,22.9,20.79,17.27,12.22
8/6/2012 19:05,24.24,23.79,23.59,23.24,22.9,20.92,17.27,12.1
8/6/2012 19:10,24.24,23.85,23.59,23.24,22.9,20.98,17.21,12.16
8/6/2012 19:15,24.24,23.85,23.53,23.24,22.9,20.98,17.21,12.16
8/6/2012 19:20,24.24,23.85,23.53,23.24,22.84,21.04,17.27,12.16
8/6/2012 19:25,24.3,23.79,23.53,23.24,22.84,21.04,17.21,12.16
8/6/2012 19:30,24.24,23.85,23.53,23.24,22.84,20.98,17.34,12.16
8/6/2012 19:35,24.24,23.79,23.53,23.24,22.84,20.79,17.47,12.36
8/6/2012 19:40,24.24,23.79,23.53,23.24,22.84,20.79,17.4,12.42
8/6/2012 19:45,24.24,23.79,23.53,23.24,22.84,20.92,17.34,12.42
8/6/2012 19:50,24.24,23.79,23.53,23.24,22.84,20.85,17.27,12.36
8/6/2012 19:55,24.3,23.79,23.53,23.18,22.84,20.98,17.14,12.29
8/6/2012 20:00,24.3,23.79,23.53,23.18,22.9,21.04,17.14,12.36
8/6/2012 20:05,24.3,23.79,23.53,23.24,22.9,21.04,17.02,12.42
8/6/2012 20:10,24.36,23.79,23.53,23.18,22.84,21.04,17.02,12.42
8/6/2012 20:15,24.3,23.79,23.53,23.24,22.9,20.98,17.08,12.48
8/6/2012 20:20,24.3,23.79,23.53,23.24,22.9,20.92,17.08,12.42
8/6/2012 20:25,24.3,23.79,23.53,23.24,22.9,20.73,17.21,12.42
8/6/2012 20:30,24.24,23.79,23.53,23.18,22.9,20.73,17.34,12.48
8/6/2012 20:35,24.24,23.79,23.59,23.24,22.9,20.73,17.4,12.48
8/6/2012 20:40,24.24,23.79,23.59,23.24,22.84,20.79,17.4,12.36
8/6/2012 20:45,24.24,23.79,23.59,23.24,22.84,20.85,17.34,12.29
8/6/2012 20:50,24.24,23.79,23.59,23.24,22.84,20.85,17.21,12.29
8/6/2012 20:55,24.24,23.79,23.59,23.24,22.84,20.92,17.14,12.29
8/6/2012 21:00,24.24,23.79,23.59,23.24,22.84,20.98,17.14,12.22
8/6/2012 21:05,24.3,23.79,23.53,23.24,22.84,21.04,17.14,12.22
8/6/2012 21:10,24.3,23.79,23.59,23.24,22.84,20.98,17.27,12.36
8/6/2012 21:15,24.24,23.79,23.59,23.24,22.84,20.92,17.34,12.36
8/6/2012 21:20,24.24,23.79,23.59,23.24,22.84,20.92,17.34,12.36
8/6/2012 21:25,24.24,23.79,23.59,23.18,22.84,20.92,17.34,12.29
8/6/2012 21:30,24.24,23.79,23.59,23.24,22.84,20.98,17.27,12.29
8/6/2012 21:35,24.24,23.79,23.59,23.18,22.84,20.92,17.21,12.29
8/6/2012 21:40,24.3,23.79,23.59,23.24,22.84,20.92,17.27,12.29
8/6/2012 21:45,24.3,23.79,23.53,23.24,22.9,20.92,17.27,12.29
8/6/2012 21:50,24.3,23.79,23.59,23.18,22.84,20.85,17.27,12.22
8/6/2012 21:55,24.3,23.79,23.59,23.24,22.9,20.92,17.27,12.22
8/6/2012 22:00,24.3,23.79,23.59,23.24,22.9,20.92,17.27,12.29
8/6/2012 22:05,24.3,23.79,23.53,23.24,22.9,20.85,17.4,12.36
8/6/2012 22:10,24.3,23.79,23.59,23.24,22.9,20.85,17.4,12.42
8/6/2012 22:15,24.3,23.79,23.53,23.24,22.9,20.85,17.34,12.48
8/6/2012 22:20,24.3,23.73,23.59,23.24,22.84,20.85,17.34,12.42
8/6/2012 22:25,24.3,23.79,23.59,23.24,22.84,20.85,17.4,12.42
8/6/2012 22:30,24.3,23.79,23.59,23.24,22.84,20.85,17.47,12.36
8/6/2012 22:35,24.3,23.79,23.59,23.24,22.84,20.85,17.4,12.36
8/6/2012 22:40,24.3,23.79,23.59,23.24,22.84,20.85,17.34,12.48
8/6/2012 22:45,24.3,23.79,23.59,23.24,22.84,20.85,17.34,12.48
8/6/2012 22:50,24.24,23.73,23.59,23.24,22.84,20.92,17.27,12.42
8/6/2012 22:55,24.24,23.79,23.59,23.18,22.84,20.98,17.27,12.42
8/6/2012 23:00,24.24,23.79,23.59,23.24,22.84,20.92,17.21,12.42
8/6/2012 23:05,24.3,23.79,23.59,23.18,22.84,20.92,17.21,12.36
8/6/2012 23:10,24.3,23.79,23.59,23.24,22.84,20.85,17.27,12.29
8/6/2012 23:15,24.3,23.79,23.59,23.24,22.9,20.85,17.27,12.22
8/6/2012 23:20,24.3,23.79,23.59,23.18,22.9,20.92,17.21,12.22
8/6/2012 23:25,24.3,23.79,23.59,23.24,22.9,20.92,17.21,12.22
8/6/2012 23:30,24.3,23.79,23.59,23.24,22.9,20.92,17.14,12.29
8/6/2012 23:35,24.3,23.79,23.59,23.24,22.9,20.92,17.14,12.29
8/6/2012 23:40,24.3,23.79,23.59,23.24,22.9,20.98,17.14,12.29
8/6/2012 23:45,24.3,23.79,23.59,23.24,22.84,21.04,17.14,12.29
8/6/2012 23:50,24.3,23.79,23.59,23.24,22.9,20.98,17.14,12.36
8/6/2012 23:55,24.3,23.79,23.59,23.24,22.9,20.92,17.21,12.36
8/7/2012 0:00,24.3,23.79,23.66,23.24,22.84,20.85,17.27,12.36
8/7/2012 0:05,24.24,23.79,23.59,23.24,22.84,20.79,17.34,12.36
8/7/2012 0:10,24.24,23.79,23.59,23.24,22.84,20.79,17.34,12.29
8/7/2012 0:15,24.24,23.79,23.59,23.24,22.84,20.79,17.4,12.29
8/7/2012 0:20,24.24,23.79,23.59,23.24,22.84,20.85,17.4,12.29
8/7/2012 0:25,24.24,23.79,23.66,23.24,22.84,20.85,17.34,12.29
8/7/2012 0:30,24.3,23.79,23.59,23.24,22.84,20.92,17.27,12.36
8/7/2012 0:35,24.3,23.79,23.66,23.24,22.9,20.85,17.21,12.36
8/7/2012 0:40,24.3,23.85,23.59,23.24,22.9,20.79,17.27,12.36
8/7/2012 0:45,24.3,23.79,23.59,23.24,22.9,20.85,17.27,12.42
8/7/2012 0:50,24.3,23.79,23.59,23.24,22.9,20.85,17.27,12.48
8/7/2012 0:55,24.3,23.79,23.59,23.24,22.9,20.85,17.27,12.54
8/7/2012 1:00,24.3,23.79,23.59,23.18,22.84,20.92,17.27,12.61
8/7/2012 1:05,24.3,23.73,23.66,23.24,22.84,20.92,17.34,12.48
8/7/2012 1:10,24.3,23.73,23.66,23.24,22.84,20.85,17.34,12.36
8/7/2012 1:15,24.24,23.79,23.59,23.18,22.84,20.85,17.34,12.36
8/7/2012 1:20,24.24,23.79,23.59,23.18,22.84,20.92,17.34,12.36
8/7/2012 1:25,24.24,23.79,23.59,23.18,22.84,20.85,17.34,12.29
8/7/2012 1:30,24.24,23.79,23.66,23.18,22.84,20.79,17.34,12.22
8/7/2012 1:35,24.24,23.73,23.59,23.24,22.84,20.79,17.27,12.16
8/7/2012 1:40,24.24,23.73,23.66,23.24,22.84,20.92,17.21,12.16
8/7/2012 1:45,24.24,23.79,23.59,23.24,22.9,20.92,17.14,12.22
8/7/2012 1:50,24.24,23.79,23.66,23.24,22.84,20.98,17.14,12.22
8/7/2012 1:55,24.24,23.79,23.59,23.18,22.84,20.98,17.14,12.36
8/7/2012 2:00,24.24,23.79,23.66,23.24,22.84,20.98,17.21,12.36
8/7/2012 2:05,24.18,23.79,23.66,23.18,22.84,20.92,17.27,12.36
8/7/2012 2:10,24.24,23.79,23.66,23.18,22.9,20.92,17.21,12.36
8/7/2012 2:15,24.24,23.79,23.66,23.24,22.9,20.85,17.14,12.36
8/7/2012 2:20,24.24,23.79,23.66,23.24,22.9,20.85,17.14,12.42
8/7/2012 2:25,24.24,23.79,23.66,23.24,22.9,20.85,17.14,12.48
8/7/2012 2:30,24.24,23.79,23.66,23.24,22.9,20.85,17.21,12.48
8/7/2012 2:35,24.24,23.79,23.66,23.24,22.9,20.85,17.21,12.42
8/7/2012 2:40,24.24,23.79,23.66,23.24,22.9,20.85,17.27,12.42
8/7/2012 2:45,24.24,23.79,23.66,23.24,22.9,20.79,17.34,12.42
8/7/2012 2:50,24.18,23.79,23.66,23.24,22.84,20.79,17.34,12.36
8/7/2012 2:55,24.18,23.73,23.66,23.24,22.84,20.85,17.4,12.36
8/7/2012 3:00,24.18,23.79,23.59,23.24,22.84,20.85,17.4,12.29
8/7/2012 3:05,24.18,23.79,23.59,23.24,22.84,20.85,17.34,12.22
8/7/2012 3:10,24.18,23.79,23.66,23.24,22.84,20.85,17.34,12.29
8/7/2012 3:15,24.18,23.79,23.66,23.24,22.84,20.85,17.27,12.42
8/7/2012 3:20,24.18,23.79,23.59,23.24,22.84,20.85,17.27,12.42
8/7/2012 3:25,24.18,23.79,23.59,23.18,22.84,20.85,17.27,12.42
8/7/2012 3:30,24.18,23.79,23.66,23.24,22.84,20.85,17.34,12.29
8/7/2012 3:35,24.11,23.73,23.59,23.18,22.84,20.92,17.34,12.29
8/7/2012 3:40,24.18,23.73,23.59,23.24,22.84,20.92,17.34,12.22
8/7/2012 3:45,24.11,23.73,23.66,23.18,22.84,20.92,17.27,12.29
8/7/2012 3:50,24.11,23.73,23.66,23.24,22.9,20.92,17.27,12.29
8/7/2012 3:55,24.11,23.73,23.66,23.24,22.9,20.92,17.21,12.29
8/7/2012 4:00,24.11,23.73,23.66,23.24,22.9,20.92,17.21,12.29
8/7/2012 4:05,24.11,23.73,23.66,23.24,22.9,20.92,17.14,12.29
8/7/2012 4:10,24.11,23.73,23.59,23.24,22.9,20.92,17.14,12.29
8/7/2012 4:15,24.05,23.79,23.66,23.24,22.9,20.92,17.14,12.29
8/7/2012 4:20,24.05,23.79,23.66,23.24,22.9,20.85,17.21,12.29
8/7/2012 4:25,24.05,23.79,23.66,23.24,22.9,20.79,17.27,12.42
8/7/2012 4:30,24.05,23.73,23.66,23.24,22.84,20.79,17.27,12.42
8/7/2012 4:35,24.05,23.73,23.66,23.24,22.84,20.73,17.34,12.42
8/7/2012 4:40,23.99,23.73,23.66,23.24,22.84,20.79,17.34,12.42
8/7/2012 4:45,23.99,23.73,23.66,23.24,22.84,20.85,17.27,12.42
8/7/2012 4:50,23.99,23.73,23.66,23.24,22.84,20.85,17.27,12.36
8/7/2012 4:55,23.99,23.73,23.66,23.24,22.84,20.92,17.34,12.36
8/7/2012 5:00,23.99,23.73,23.66,23.24,22.84,20.98,17.27,12.29
8/7/2012 5:05,23.99,23.73,23.66,23.24,22.84,20.92,17.27,12.36
8/7/2012 5:10,23.99,23.73,23.66,23.24,22.84,20.92,17.27,12.36
8/7/2012 5:15,23.93,23.73,23.66,23.24,22.84,20.85,17.27,12.42
8/7/2012 5:20,23.93,23.73,23.66,23.24,22.84,20.79,17.34,12.42
8/7/2012 5:25,23.93,23.73,23.66,23.24,22.84,20.79,17.34,12.36
8/7/2012 5:30,23.86,23.79,23.66,23.24,22.84,20.85,17.34,12.36
8/7/2012 5:35,23.93,23.79,23.66,23.24,22.84,20.85,17.27,12.36
8/7/2012 5:40,23.93,23.79,23.66,23.24,22.84,20.85,17.27,12.29
8/7/2012 5:45,23.86,23.79,23.66,23.18,22.84,20.85,17.21,12.29
8/7/2012 5:50,23.86,23.73,23.66,23.18,22.84,20.85,17.14,12.36
8/7/2012 5:55,23.86,23.73,23.66,23.18,22.84,20.85,17.21,12.36
8/7/2012 6:00,23.86,23.73,23.59,23.24,22.84,20.85,17.21,12.36
8/7/2012 6:05,23.86,23.73,23.66,23.24,22.9,20.85,17.27,12.36
8/7/2012 6:10,23.8,23.73,23.66,23.18,22.84,20.85,17.27,12.29
8/7/2012 6:15,23.8,23.67,23.66,23.24,22.84,20.92,17.27,12.22
8/7/2012 6:20,23.8,23.73,23.59,23.24,22.84,20.92,17.27,12.22
8/7/2012 6:25,23.8,23.67,23.59,23.24,22.9,20.85,17.34,12.16
8/7/2012 6:30,23.8,23.67,23.59,23.24,22.84,20.85,17.34,12.22
8/7/2012 6:35,23.8,23.67,23.66,23.24,22.9,20.79,17.34,12.29
8/7/2012 6:40,23.8,23.67,23.66,23.24,22.9,20.79,17.34,12.36
8/7/2012 6:45,23.8,23.67,23.66,23.24,22.9,20.79,17.27,12.42
8/7/2012 6:50,23.74,23.67,23.66,23.24,22.9,20.79,17.21,12.48
8/7/2012 6:55,23.74,23.67,23.66,23.24,22.84,20.85,17.21,12.48
8/7/2012 7:00,23.74,23.67,23.66,23.24,22.9,20.85,17.27,12.42
8/7/2012 7:05,23.74,23.67,23.66,23.24,22.84,20.85,17.27,12.48
8/7/2012 7:10,23.74,23.6,23.66,23.24,22.84,20.85,17.34,12.48
8/7/2012 7:15,23.74,23.6,23.66,23.24,22.84,20.92,17.34,12.48
8/7/2012 7:20,23.74,23.6,23.66,23.24,22.84,20.92,17.27,12.42
8/7/2012 7:25,23.74,23.6,23.66,23.24,22.84,20.92,17.21,12.36
8/7/2012 7:30,23.74,23.6,23.66,23.24,22.84,20.92,17.21,12.36
8/7/2012 7:35,23.74,23.6,23.66,23.24,22.84,20.98,17.21,12.29
8/7/2012 7:40,23.74,23.6,23.66,23.24,22.84,20.98,17.21,12.22
8/7/2012 7:45,23.74,23.6,23.66,23.24,22.84,21.04,17.27,12.22
8/7/2012 7:50,23.74,23.6,23.66,23.24,22.84,20.92,17.21,12.22
8/7/2012 7:55,23.74,23.6,23.66,23.24,22.84,20.85,17.27,12.22
8/7/2012 8:00,23.74,23.6,23.66,23.24,22.84,20.85,17.34,12.22
8/7/2012 8:05,23.74,23.6,23.66,23.24,22.84,20.79,17.34,12.22
8/7/2012 8:10,23.74,23.6,23.66,23.24,22.84,20.79,17.34,12.29
8/7/2012 8:15,23.74,23.67,23.66,23.24,22.84,20.79,17.34,12.29
8/7/2012 8:20,23.74,23.67,23.66,23.24,22.84,20.79,17.27,12.36
8/7/2012 8:25,23.74,23.6,23.66,23.24,22.84,20.79,17.21,12.36
8/7/2012 8:30,23.74,23.6,23.66,23.24,22.84,20.85,17.14,12.36
8/7/2012 8:35,23.74,23.6,23.66,23.24,22.9,20.92,17.14,12.36
8/7/2012 8:40,23.74,23.6,23.66,23.24,22.84,20.92,17.14,12.36
8/7/2012 8:45,23.8,23.6,23.66,23.24,22.9,20.92,17.21,12.42
8/7/2012 8:50,23.8,23.6,23.66,23.24,22.9,20.92,17.21,12.42
8/7/2012 8:55,23.8,23.6,23.66,23.3,22.84,20.92,17.21,12.42
8/7/2012 9:00,23.8,23.6,23.66,23.3,22.9,20.92,17.27,12.42
8/7/2012 9:05,23.74,23.6,23.66,23.24,22.9,20.92,17.27,12.36
8/7/2012 9:10,23.74,23.6,23.66,23.3,22.9,20.85,17.27,12.36
8/7/2012 9:15,23.74,23.6,23.66,23.3,22.9,20.85,17.27,12.36
8/7/2012 9:20,23.74,23.6,23.66,23.3,22.84,20.79,17.34,12.36
8/7/2012 9:25,23.74,23.6,23.59,23.3,22.9,20.85,17.34,12.36
8/7/2012 9:30,23.74,23.6,23.66,23.3,22.84,20.92,17.34,12.36
8/7/2012 9:35,23.74,23.6,23.66,23.3,22.9,20.92,17.34,12.36
8/7/2012 9:40,23.8,23.6,23.66,23.3,22.9,20.92,17.34,12.36
8/7/2012 9:45,23.74,23.6,23.66,23.3,22.9,20.92,17.4,12.36
8/7/2012 9:50,23.8,23.6,23.66,23.24,22.84,20.79,17.34,12.29
8/7/2012 9:55,23.8,23.6,23.66,23.24,22.84,20.85,17.4,12.29
8/7/2012 10:00,23.8,23.67,23.72,23.24,22.84,20.85,17.4,12.29
8/7/2012 10:05,23.8,23.67,23.72,23.24,22.84,20.92,17.4,12.36
8/7/2012 10:10,23.86,23.67,23.72,23.24,22.9,20.92,17.34,12.36
8/7/2012 10:15,23.86,23.67,23.72,23.24,22.84,20.92,17.34,12.36
8/7/2012 10:20,23.86,23.73,23.72,23.24,22.84,20.85,17.27,12.36
8/7/2012 10:25,23.86,23.73,23.72,23.3,22.9,20.92,17.21,12.36
8/7/2012 10:30,23.86,23.73,23.72,23.3,22.9,20.98,17.27,12.42
8/7/2012 10:35,23.86,23.73,23.72,23.3,22.9,20.98,17.27,12.42
8/7/2012 10:40,23.86,23.73,23.72,23.24,22.84,20.98,17.27,12.42
8/7/2012 10:45,23.93,23.73,23.72,23.24,22.9,20.98,17.27,12.48
8/7/2012 10:50,23.93,23.73,23.72,23.24,22.9,20.92,17.21,12.42
8/7/2012 10:55,23.93,23.73,23.72,23.3,22.9,20.98,17.14,12.36
8/7/2012 11:00,23.99,23.73,23.72,23.24,22.84,20.98,17.14,12.36
8/7/2012 11:05,23.99,23.79,23.72,23.3,22.84,20.98,17.21,12.29
8/7/2012 11:10,23.99,23.73,23.72,23.3,22.84,20.92,17.27,12.36
8/7/2012 11:15,23.99,23.79,23.72,23.3,22.84,20.85,17.27,12.36
8/7/2012 11:20,23.99,23.79,23.72,23.3,22.84,20.92,17.34,12.42
8/7/2012 11:25,23.99,23.79,23.72,23.3,22.9,20.92,17.27,12.36
8/7/2012 11:30,23.99,23.73,23.72,23.3,22.9,21.04,17.21,12.29
8/7/2012 11:35,23.99,23.73,23.78,23.3,22.9,21.04,17.21,12.29
8/7/2012 11:40,23.99,23.73,23.78,23.36,22.9,21.04,17.27,12.22
8/7/2012 11:45,23.99,23.73,23.78,23.3,22.9,20.98,17.27,12.29
8/7/2012 11:50,23.99,23.73,23.78,23.3,22.9,20.79,17.27,12.36
8/7/2012 11:55,23.99,23.73,23.84,23.36,22.97,20.73,17.27,12.42
8/7/2012 12:00,23.99,23.79,23.78,23.36,22.9,20.73,17.27,12.42
8/7/2012 12:05,23.99,23.79,23.84,23.36,22.97,20.73,17.27,12.42
8/7/2012 12:10,24.05,23.79,23.78,23.36,22.9,20.73,17.27,12.42
8/7/2012 12:15,24.05,23.79,23.84,23.36,22.97,20.85,17.34,12.42
8/7/2012 12:20,24.11,23.85,23.84,23.36,22.9,20.85,17.4,12.48
8/7/2012 12:25,24.11,23.85,23.84,23.36,22.9,20.85,17.47,12.54
8/7/2012 12:30,24.18,23.79,23.84,23.36,22.9,20.85,17.47,12.36
8/7/2012 12:35,24.18,23.79,23.78,23.36,22.9,20.85,17.53,12.42
8/7/2012 12:40,24.11,23.79,23.78,23.36,22.97,20.79,17.59,12.42
8/7/2012 12:45,24.18,23.85,23.78,23.36,22.97,20.79,17.53,12.36
8/7/2012 12:50,24.11,23.85,23.78,23.36,22.97,20.85,17.47,12.29
8/7/2012 12:55,24.11,23.85,23.78,23.36,22.97,20.92,17.4,12.29
8/7/2012 13:00,24.11,23.85,23.84,23.36,23.03,20.85,17.34,12.36
8/7/2012 13:05,24.18,23.85,23.84,23.43,23.03,20.85,17.27,12.36
8/7/2012 13:10,24.18,23.85,23.91,23.36,23.03,20.92,17.21,12.42
8/7/2012 13:15,24.18,23.92,23.91,23.43,23.03,20.98,17.27,12.42
8/7/2012 13:20,24.18,23.92,23.91,23.43,22.97,21.04,17.27,12.29
8/7/2012 13:25,24.24,23.85,23.91,23.43,22.97,21.04,17.21,12.42
8/7/2012 13:30,24.24,23.92,23.91,23.43,23.03,21.04,17.21,12.36
8/7/2012 13:35,24.24,23.92,23.91,23.43,23.03,21.04,17.14,12.42
8/7/2012 13:40,24.24,23.92,23.91,23.43,23.03,21.04,17.14,12.42
8/7/2012 13:45,24.24,23.92,23.84,23.43,23.03,21.04,17.21,12.42
8/7/2012 13:50,24.24,23.92,23.91,23.43,23.03,20.98,17.27,12.42
8/7/2012 13:55,24.24,23.92,23.91,23.43,22.97,20.98,17.27,12.36
8/7/2012 14:00,24.24,23.92,23.97,23.49,22.97,20.98,17.34,12.42
8/7/2012 14:05,24.24,23.92,23.97,23.43,22.97,20.92,17.34,12.36
8/7/2012 14:10,24.24,23.92,23.91,23.43,22.9,20.85,17.4,12.36
8/7/2012 14:15,24.24,23.98,23.91,23.43,22.97,20.79,17.4,12.36
8/7/2012 14:20,24.3,23.98,23.97,23.49,22.9,20.79,17.34,12.36
8/7/2012 14:25,24.3,23.98,23.91,23.43,22.9,20.85,17.4,12.42
8/7/2012 14:30,24.3,23.98,23.91,23.43,22.9,20.92,17.4,12.48
8/7/2012 14:35,24.3,23.92,23.91,23.43,22.84,21.11,17.34,12.48
8/7/2012 14:40,24.3,23.92,23.91,23.43,22.84,21.18,17.21,12.42
8/7/2012 14:45,24.3,23.98,23.97,23.43,22.9,21.18,17.14,12.42
8/7/2012 14:50,24.3,23.98,23.91,23.43,22.9,21.11,17.21,12.42
8/7/2012 14:55,24.3,23.98,23.97,23.49,22.9,21.11,17.27,12.42
8/7/2012 15:00,24.3,23.98,23.91,23.49,22.9,21.18,17.27,12.22
8/7/2012 15:05,24.36,23.98,23.97,23.43,22.9,21.11,17.34,12.22
8/7/2012 15:10,24.36,24.04,23.97,23.49,22.9,21.04,17.34,12.29
8/7/2012 15:15,24.36,24.04,23.97,23.43,22.9,20.92,17.4,12.42
8/7/2012 15:20,24.43,24.04,24.03,23.43,22.9,20.92,17.4,12.42
8/7/2012 15:25,24.43,24.1,23.97,23.36,22.9,20.92,17.4,12.48
8/7/2012 15:30,24.43,24.04,23.97,23.36,22.9,20.98,17.47,12.42
8/7/2012 15:35,24.43,24.04,23.97,23.36,22.9,20.98,17.53,12.42
8/7/2012 15:40,24.43,23.98,23.97,23.36,22.9,21.04,17.47,12.42
8/7/2012 15:45,24.43,23.98,23.97,23.43,22.97,21.11,17.47,12.42
